Year,Col_PLASMID,IncB_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ_PLASMID,IncX_PLASMID,IncY_PLASMID,aac_AMR,aap_VIR,amp_AMR,ant_AMR,aph_AMR,arr_AMR,ast_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaKPC_AMR,blaOXA_AMR,blaTEM_AMR,cap_VIR,cat_AMR,cml_AMR,cva_VIR,dfr_AMR,emr_STRESS,erm_AMR,fde_VIR,glp_AMR,gyr_AMR,ibe_VIR,iha_VIR,ire_VIR,iro_VIR,iss_VIR,iuc_VIR,iut_VIR,mch_VIR,mdt_AMR,mer_STRESS,mph_AMR,p0111_PLASMID,pap_VIR,par_AMR,pmr_AMR,qnr_AMR,sat_AMR,sat_VIR,sen_VIR,sfa_VIR,ssl_VIR,sul_AMR,tet(A)_AMR,tet(B)_AMR,ymg_STRESS,blood_META,PRJNA248737_META,PRJNA278886_META,PRJNA288601_META,PRJNA381936_META,PRJNA448593_META,PRJNA475142_META,PRJNA475751_META,PRJNA530580_META,PRJNA530794_META,PRJNA578285_META,PRJNA592372_META,PRJNA658369_META,PRJNA809394_META,PRJNA824420_META,PRJNA836696_META,aad-qac_AMR,cnf-hly_VIR,blaNDM-ble_AMR,trx-kef-psi_STRESS,agg-aar-aat_VIR,afa-nfa_VIR,time_fitness,random_fitness,AMR,Plasmid,Virulence,Stress,Meta,Time,Random,AMR_MULT_FITNESS,Plasmid_MULT_FITNESS,Virulence_MULT_FITNESS,Stress_MULT_FITNESS,Meta_MULT_FITNESS,Time_MULT_FITNESS,Random_MULT_FITNESS,AMR_Plasmid_COV,AMR_Virulence_COV,AMR_Stress_COV,AMR_Meta_COV,AMR_Time_COV,AMR_Random_COV,Plasmid_Virulence_COV,Plasmid_Stress_COV,Plasmid_Meta_COV,Plasmid_Time_COV,Plasmid_Random_COV,Virulence_Stress_COV,Virulence_Meta_COV,Virulence_Time_COV,Virulence_Random_COV,Stress_Meta_COV,Stress_Time_COV,Stress_Random_COV,Meta_Time_COV,Meta_Random_COV,Time_Random_COV,TOTAL,TOTAL_DIRECT,TOTAL_SUMMED,LINEAR_AVG_FIT,LINEAR_VAR_FIT,TOTAL_NO_COV,FRAC_AMR,FRAC_PLASMID,FRAC_VIRULENCE,FRAC_STRESS,FRAC_META,FRAC_TIME,FRAC_RANDOM
1912.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1917.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1922.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1927.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1932.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1937.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1942.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1947.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1952.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1957.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1962.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1967.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1972.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1977.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1982.125219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942985444316522,1.0,1.0274451338718988,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9754719048444908,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.026935267195484724,0.0,0.0,,,,,,,
1987.125219,0.00148595636184377,0.0,0.0,4.965885007680514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484848015615924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009506734573022603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941845574970641,1.051134515794182e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027377327350816306,0.009290093052299369,0.0016627254880239902,0.0005942345412610956,0.0,0.0,0.0,0.0027377327350816306,1.0661129221385266,1.0500176986418817,1.0453072991086807,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9994827608729938,-0.007860502402308072,0.004699146383421571,0.0,0.0,0.0,-0.010086385251661648,-0.001988012995550147,0.0,0.0,0.0,0.004267129244828592,0.0,0.0,0.0,-0.0025509648025221496,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651959928742296,,0.0007651959928742301,0.18703149604350214,0.0003825979964371148,0.014284785816666085,0.650348781670958,0.1163983492201952,0.041599121533051,0.0,0.0,0.0,0.19165374757579584
1992.125219,0.00148595636184377,0.0,0.0,4.965885007680514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484848015615924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009506734573022603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941845574970641,1.051134515794182e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027377327350816306,0.009290093052299369,0.0016627254880239902,0.0005942345412610956,0.0,0.0,0.0,0.0027377327350816306,1.0661129221385266,1.0500176986418817,1.0453072991086807,1.0308750711858683,1.0000057641971558,0.999997900539008,0.9994827608729938,-0.007860502402308072,0.004699146383421571,0.0,0.0,0.0,-0.010086385251661648,-0.001988012995550147,0.0,0.0,0.0,0.004267129244828592,0.0,0.0,0.0,-0.0025509648025221496,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651959928742296,,0.0007651959928742301,0.18703149604350214,0.0003825979964371148,0.014284785816666085,0.650348781670958,0.1163983492201952,0.041599121533051,0.0,0.0,0.0,0.19165374757579584
1997.125219,0.0006368384407901872,0.0,0.0,2.6602955398288478e-06,0.0,6.684645072808752e-05,0.0,0.0,0.0,0.0,0.00010948455807080884,3.3595021232862175e-05,0.0,0.0,0.0,5.350649149549681e-07,0.0,0.0,0.0,0.0,4.1282263589278675e-05,0.0,0.0,0.0,0.0,3.823587386069011e-06,0.0,0.0,0.0,0.0,1.4626196624187185e-07,0.0,2.5743777347413245e-14,0.0,0.0,0.005092893521262108,0.0,0.0,0.0,0.0,0.0,0.00036814996402794467,5.583358535079118e-15,0.0,0.0,0.0,6.403364414969997e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.000148546139374266,4.5048622105464935e-13,0.0,0.0,0.00012226617063650918,0.00025368563670182616,0.0005792211050835961,0.0,0.0,0.0,0.0,0.002931119203224692,0.0,0.0,0.0,0.00020331626648222207,9.49307923743862e-12,0.0,0.0,0.0,0.0002509551184445261,3.9895162036394844e-05,0.0,0.0,5.608593129859552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003176763618995573,0.002461202530483052,0.000733468601330575,0.0004146339142933279,0.0,0.003419595330820927,0.0,0.003176763618995573,1.1123678401761812,1.065707104701157,1.0426291194779782,1.0308750711858683,0.9794030630797004,0.999997900539008,0.9931534285319014,-0.0012989405362822618,0.0001250914942394188,0.0,-0.001619480646773832,0.0,-0.004264164428568804,-5.916999508227957e-05,0.0,-0.0012995556198805074,0.0,0.0014445185937902497,0.0,-0.001327014775807045,0.0,-0.0005273849489015982,0.0,0.0,0.0,0.0,0.0014459394837536672,0.0,0.0028255026164104627,,0.002825502616410464,0.21459877899130902,0.0024723147893591555,0.010205663995923455,0.2411604508502488,0.07186877812394679,0.040627823379149955,0.0,0.3350683828300489,0.0,0.31127456481660554
2002.125219,0.0007549616999690122,0.0,0.0,2.553025558384137e-06,5.6429431376538136e-12,7.277637780880498e-05,9.245646341817655e-05,1.9178850280636585e-05,2.7241421959775126e-12,0.0,5.2976399066520405e-05,5.2018097392818876e-05,0.0,0.0,0.0,6.418621459641253e-07,0.0,1.2558261232372367e-06,1.88325846455679e-14,0.0,5.826125909777236e-05,0.0004446557103128983,0.0,1.8920543368462554e-12,3.988050082714529e-05,3.957207375367122e-06,0.0,2.4800899674357104e-11,0.0,0.0,2.5949703688074053e-07,1.044757813144228e-05,2.3252444055728117e-14,0.0,2.1701033984849478e-05,0.003354190625562409,0.0,7.330997041804927e-13,0.0,0.0,0.0,0.0004277764030942987,6.303791894444164e-15,0.0,0.0,0.00017929899655554034,1.301328897235839e-12,0.0,3.287678545636095e-15,0.0,0.0,6.967619992352273e-06,0.0,0.0002300069254827345,5.234480350829898e-13,0.0,0.0,0.00021692385112929044,0.00045008741995485263,0.0005231674497529256,4.593129864292064e-06,1.5814212445525837e-05,0.0,7.842800416743323e-08,0.0020565110538753894,0.0,6.12708014030024e-14,0.0,0.00014264931599962367,5.2250214351224696e-12,0.0,0.0,0.0,0.0002266691392402171,7.078173909682953e-05,3.7005565110761126e-05,4.036169806193539e-05,6.332282565970462e-06,0.0001929167170827532,3.3325460897749878e-06,0.0,0.0,0.00012352028906230153,0.0,0.006398023818603084,0.0033605117144081685,0.00118372237245895,0.0002451345126701883,0.0001566555746661731,0.0022118925325307036,0.0,0.006398023818603084,1.162343249020201,1.0565171155658801,1.069489007267486,1.0350390025609393,0.9810531420828122,0.999997900539008,0.9867458334239132,0.00010239628267141044,0.0007503469405134208,-0.0004472305843474501,-0.0017527603608317466,0.0,-0.006990575460457977,1.0641937448818017e-05,9.032160291743462e-06,0.00023465160300492618,0.0,-0.002340399415344225,5.89909759109727e-05,-0.0005085212669162934,0.0,-0.001077637798711891,0.00023938323736750886,0.0,0.0005273370896938684,0.0,0.0013804854237898707,0.0,0.003752081289420223,,0.0037520812894202243,0.2745623127918327,0.003634828749125841,0.01355594052533727,0.24789956168124747,0.08732130170138079,0.01808318000599146,0.011556230596716604,0.1631677660724815,0.0,0.47197195994218205
2007.125219,0.0006820783300266482,0.0,0.0,2.10032513439602e-06,3.3036194316703732e-12,6.195168329772488e-05,9.505228272273818e-05,1.0396404086552735e-05,1.4520819166318034e-12,0.0,4.1640028643324035e-05,5.8598528838959566e-05,2.0522243235436914e-13,0.0,0.0,6.344758827608092e-07,0.0,1.5884256101565339e-06,2.865022713292949e-14,0.0,3.4108624342617176e-05,0.00038787629576191935,0.0,1.9451758925632517e-12,2.0920918466699173e-05,3.0421547727412454e-06,0.0,1.321991854408718e-11,0.0,0.0,2.743011301322977e-07,5.480696724691046e-06,1.2829685760022324e-14,1.9580287767936897e-34,1.1384148975658739e-05,0.0022026532562631645,0.0,1.1152729925893394e-12,0.0,0.0,3.0349019452634287e-05,0.0004027520371496966,6.10813321706469e-15,0.0,4.036377980675746e-05,9.892937608544583e-05,1.2932696654496778e-12,0.0,2.8678650613525607e-15,1.9580287767936897e-34,0.0,3.776983077821556e-06,0.0,0.00024286887923923698,4.58363575739758e-13,0.0,0.0,0.00023357515439630398,0.000492399662057315,0.0002886610097465803,4.738704472012799e-06,1.1232948037432515e-05,0.0,6.164526841226e-08,0.0014607544881644356,0.0009224257278385175,6.310557731386838e-14,0.0,0.00012443399915851853,3.8491064449068005e-12,1.1203135804206277e-05,0.0,0.0,0.0001810168067468714,7.935431137293831e-05,1.9412755467940138e-05,2.1173349802982497e-05,6.436090476888006e-06,0.0004722769904539537,1.7482208995540986e-06,0.0,0.0,0.00021674373361531645,1.823556401574695e-43,0.008332729719272952,0.002085011624761101,0.001068316385584777,0.0007525624958145958,8.832292692432965e-05,0.0028022202744777316,1.823556401574695e-43,0.008332729719272952,1.1768286798656615,1.062139893176404,1.085036735878955,1.0328520393490592,0.989151078169058,0.999997900539008,1.011770977925899,0.0002822471509841113,0.00022842534630974725,-0.00027193754365436977,-0.0008869076850325012,-7.44479755520782e-39,-0.004492730598068592,0.00022936672800214346,-2.5169701135534914e-05,5.02115330650736e-05,-5.5835981664058654e-39,-0.0012579904273308513,-3.846474012938772e-05,-0.000237333787170615,-6.269303204385533e-39,-0.0009590989239887928,6.581946868556405e-05,3.428525189898339e-39,0.00013176606707715832,6.612155723375367e-40,0.003008819625063779,1.5673258010963833e-39,0.010956185939512421,,0.010956185939512421,0.3378386305694691,0.010776576333946635,0.015129163426835488,0.13781407245973645,0.07061305079762978,0.04974250555584133,0.005837925365236393,0.185219776891779,1.2053253376456663e-41,0.5507726689297769
